Serial Number:20630478 --

"Date Time, GMT -0400","Temp, (*C)","RH, (%)","DewPt, (*C)","Host Connect","EOF"
2021-07-07 03:47:10,8.02,81.59,5.07, , 
2021-07-07 03:52:10,7.97,82.54,5.18, , 
2021-07-07 03:57:10,7.90,82.34,5.09, , 
2021-07-07 04:02:10,7.84,82.90,5.12, , 
2021-07-07 04:07:10,7.79,83.88,5.25, , 
2021-07-07 04:12:10,7.73,84.00,5.20, , 
2021-07-07 04:17:10,7.60,84.51,5.17, , 
2021-07-07 04:22:10,7.52,85.36,5.23, , 
2021-07-07 04:27:10,7.41,85.31,5.11, , 
2021-07-07 04:32:10,7.32,85.99,5.14, , 
2021-07-07 04:37:10,7.28,86.27,5.15, , 
2021-07-07 04:42:10,7.25,86.22,5.11, , 
2021-07-07 04:47:10,7.25,86.78,5.20, , 
2021-07-07 04:52:10,7.17,86.74,5.12, , 
2021-07-07 04:57:10,7.24,86.60,5.16, , 
2021-07-07 05:02:10,7.19,86.51,5.10, , 
2021-07-07 05:07:10,7.14,86.95,5.12, , 
2021-07-07 05:12:10,7.04,87.74,5.16, , 
2021-07-07 05:17:10,6.99,87.61,5.08, , 
2021-07-07 05:22:10,7.01,87.78,5.13, , 
2021-07-07 05:27:10,7.05,88.13,5.23, , 
2021-07-07 05:32:10,7.03,88.33,5.24, , 
2021-07-07 05:37:10,7.07,88.17,5.25, , 
2021-07-07 05:42:10,7.08,87.98,5.23, , 
2021-07-07 05:47:10,7.08,88.43,5.30, , 
2021-07-07 05:52:10,7.04,87.66,5.14, , 
2021-07-07 05:57:10,6.97,86.58,4.89, , 
2021-07-07 06:02:10,6.91,88.62,5.17, , 
2021-07-07 06:07:10,6.88,88.06,5.05, , 
2021-07-07 06:12:10,6.87,88.55,5.12, , 
2021-07-07 06:17:10,6.90,87.98,5.06, , 
2021-07-07 06:22:10,6.95,88.11,5.12, , 
2021-07-07 06:27:10,6.99,87.67,5.09, , 
2021-07-07 06:32:10,7.01,87.85,5.14, , 
2021-07-07 06:37:10,6.98,87.02,4.97, , 
2021-07-07 06:42:10,6.95,86.98,4.94, , 
2021-07-07 06:47:10,6.79,88.35,5.00, , 
2021-07-07 06:52:10,6.74,88.71,5.02, , 
2021-07-07 06:57:10,6.78,88.65,5.04, , 
2021-07-07 07:02:10,6.83,88.51,5.07, , 
2021-07-07 07:07:10,6.83,88.49,5.07, , 
2021-07-07 07:12:10,6.85,88.54,5.10, , 
2021-07-07 07:17:10,6.90,88.12,5.08, , 
2021-07-07 07:22:10,6.95,88.13,5.13, , 
2021-07-07 07:27:10,6.93,88.27,5.13, , 
2021-07-07 07:32:10,6.96,88.43,5.18, , 
2021-07-07 07:37:10,6.99,88.44,5.22, , 
2021-07-07 07:42:10,6.95,88.42,5.17, , 
2021-07-07 07:47:10,6.97,88.55,5.21, , 
2021-07-07 07:52:10,6.98,88.38,5.20, , 
2021-07-07 07:57:10,7.01,88.16,5.19, , 
2021-07-07 08:02:10,7.00,88.37,5.22, , 
2021-07-07 08:07:10,7.01,88.76,5.29, , 
2021-07-07 08:12:10,6.96,88.41,5.18, , 
2021-07-07 08:17:10,6.89,88.93,5.20, , 
2021-07-07 08:22:10,6.88,89.27,5.25, , 
2021-07-07 08:27:10,6.90,89.43,5.29, , 
2021-07-07 08:32:10,6.94,89.47,5.33, , 
2021-07-07 08:37:10,6.96,89.46,5.35, , 
2021-07-07 08:42:10,6.99,90.41,5.53, , 
2021-07-07 08:47:10,7.03,90.95,5.66, , 
2021-07-07 08:52:10,7.10,89.69,5.53, , 
2021-07-07 08:57:10,7.19,89.92,5.66, , 
2021-07-07 09:02:10,7.47,89.76,5.91, , 
2021-07-07 09:07:10,7.72,89.55,6.12, , 
2021-07-07 09:12:10,8.76,84.02,6.22, , 
2021-07-07 09:17:10,10.04,78.50,6.48, , 
2021-07-07 09:22:10,11.17,81.61,8.16, , 
2021-07-07 09:27:10,12.29,76.29,8.25, , 
2021-07-07 09:32:10,13.27,75.44,9.04, , 
2021-07-07 09:37:10,14.15,76.04,10.01, , 
2021-07-07 09:42:10,15.13,67.64,9.20, , 
2021-07-07 09:47:10,15.95,65.17,9.43, , 
2021-07-07 09:52:10,16.75,63.10,9.71, , 
2021-07-07 09:57:10,17.69,57.32,9.17, , 
2021-07-07 10:02:10,18.39,58.73,10.18, , 
2021-07-07 10:07:10,19.02,51.72,8.88, , 
2021-07-07 10:12:10,19.57,53.11,9.78, , 
2021-07-07 10:17:10,19.96,57.72,11.39, , 
2021-07-07 10:22:10,19.87,54.18,10.36, , 
2021-07-07 10:27:10,20.07,53.95,10.48, , 
2021-07-07 10:32:10,20.55,48.67,9.38, , 
2021-07-07 10:37:10,20.84,50.35,10.15, , 
2021-07-07 10:42:10,21.19,55.36,11.91, , 
2021-07-07 10:47:10,21.36,49.59,10.41, , 
2021-07-07 10:52:10,21.58,46.16,9.53, , 
2021-07-07 10:57:10,21.95,43.45,8.98, , 
2021-07-07 11:02:10,22.26,44.05,9.46, , 
2021-07-07 11:07:10,22.52,50.81,11.84, , 
2021-07-07 11:12:10,22.72,53.71,12.87, , 
2021-07-07 11:17:10,22.83,40.44,8.70, , 
2021-07-07 11:22:10,22.86,44.87,10.28, , 
2021-07-07 11:27:10,23.20,47.46,11.43, , 
2021-07-07 11:32:10,23.24,43.54,10.17, , 
2021-07-07 11:37:10,23.38,38.70,8.54, , 
2021-07-07 11:42:10,23.47,47.82,11.79, , 
2021-07-07 11:47:10,23.95,37.21,8.47, , 
2021-07-07 11:52:10,24.29,43.88,11.23, , 
2021-07-07 11:57:10,24.72,45.74,12.25, , 
2021-07-07 12:02:10,24.93,41.75,11.07, , 
2021-07-07 12:07:10,25.05,36.80,9.28, , 
2021-07-07 12:12:10,25.13,40.48,10.77, , 
2021-07-07 12:17:10,25.20,40.72,10.93, , 
2021-07-07 12:22:10,25.25,27.48,5.19, , 
2021-07-07 12:27:10,24.99,31.52,6.94, , 
2021-07-07 12:32:10,24.86,38.30,9.70, , 
2021-07-07 12:37:10,24.87,33.51,7.74, , 
2021-07-07 12:42:10,24.72,46.18,12.40, , 
2021-07-07 12:47:10,24.87,38.11,9.64, , 
2021-07-07 12:52:10,24.82,30.35,6.25, , 
2021-07-07 12:57:10,24.77,30.66,6.36, , 
2021-07-07 13:02:10,24.85,39.64,10.21, , 
2021-07-07 13:07:10,25.01,40.99,10.85, , 
2021-07-07 13:12:10,25.13,36.95,9.41, , 
2021-07-07 13:17:10,24.99,33.06,7.64, , 
2021-07-07 13:22:10,25.32,31.56,7.25, , 
2021-07-07 13:27:10,25.16,34.16,8.27, , 
2021-07-07 13:32:10,25.09,31.50,7.03, , 
2021-07-07 13:37:10,25.08,41.97,11.28, , 
2021-07-07 13:42:10,25.21,32.69,7.67, , 
2021-07-07 13:47:10,25.34,43.35,12.00, , 
2021-07-07 13:52:10,25.34,31.56,7.27, , 
2021-07-07 13:57:10,25.18,30.14,6.46, , 
2021-07-07 14:02:10,25.24,36.97,9.52, , 
2021-07-07 14:07:10,25.09,28.58,5.62, , 
2021-07-07 14:12:10,25.21,36.35,9.24, , 
2021-07-07 14:17:10,25.38,29.84,6.49, , 
2021-07-07 14:22:10,25.48,32.09,7.63, , 
2021-07-07 14:27:10,25.58,37.38,9.98, , 
2021-07-07 14:32:10,25.68,34.99,9.09, , 
2021-07-07 14:37:10,25.64,49.78,14.39, , 
2021-07-07 14:42:10,25.71,34.39,8.85, , 
2021-07-07 14:47:10,25.68,35.25,9.20, , 
2021-07-07 14:52:10,25.62,34.25,8.72, , 
2021-07-07 14:57:10,25.86,32.95,8.35, , 
2021-07-07 15:02:10,26.21,27.43,5.98, , 
2021-07-07 15:07:10,26.18,33.11,8.71, , 
2021-07-07 15:12:10,26.25,29.86,7.25, , 
2021-07-07 15:17:10,26.08,24.43,4.21, , 
2021-07-07 15:22:10,26.01,30.78,7.48, , 
2021-07-07 15:27:10,26.05,39.48,11.22, , 
2021-07-07 15:32:10,26.26,38.14,10.89, , 
2021-07-07 15:37:10,26.39,36.58,10.38, , 
2021-07-07 15:42:10,26.49,35.46,10.00, , 
2021-07-07 15:47:10,26.51,38.18,11.13, , 
2021-07-07 15:52:10,26.47,30.71,7.85, , 
2021-07-07 15:57:10,26.57,29.15,7.18, , 
2021-07-07 16:02:10,26.63,31.16,8.20, , 
2021-07-07 16:07:10,27.11,41.16,12.80, , 
2021-07-07 16:12:10,27.31,37.89,11.72, , 
2021-07-07 16:17:10,27.46,34.76,10.55, , 
2021-07-07 16:22:10,27.53,32.80,9.74, , 
2021-07-07 16:27:10,27.51,37.85,11.88, , 
2021-07-07 16:32:10,27.60,41.84,13.50, , 
2021-07-07 16:37:10,27.69,31.23,9.16, , 
2021-07-07 16:42:10,27.47,33.11,9.84, , 
2021-07-07 16:47:10,27.45,38.04,11.91, , 
2021-07-07 16:52:10,27.50,34.52,10.48, , 
2021-07-07 16:57:10,27.49,38.40,12.08, , 
2021-07-07 17:02:10,27.69,36.96,11.68, , 
2021-07-07 17:07:10,27.86,24.93,6.00, , 
2021-07-07 17:12:10,27.86,36.24,11.53, , 
2021-07-07 17:17:10,27.05,36.27,10.83, , 
2021-07-07 17:22:10,25.63,39.55,10.87, , 
2021-07-07 17:27:10,24.99,36.17,8.97, , 
2021-07-07 17:32:10,24.04,33.74,7.12, , 
2021-07-07 17:37:10,23.60,32.53,6.20, , 
2021-07-07 17:42:10,23.89,36.19,8.01, , 
2021-07-07 17:47:10,23.56,36.42,7.81, , 
2021-07-07 17:52:10,22.78,43.43,9.71, , 
2021-07-07 17:57:10,21.92,37.21,6.67, , 
2021-07-07 18:02:10,21.68,48.43,10.35, , 
2021-07-07 18:07:10,22.55,39.44,8.08, , 
2021-07-07 18:12:10,23.55,35.75,7.53, , 
2021-07-07 18:17:10,24.50,35.52,8.27, , 
2021-07-07 18:22:10,25.33,37.18,9.68, , 
2021-07-07 18:27:10,25.89,32.64,8.24, , 
2021-07-07 18:32:10,25.79,26.57,5.16, , 
2021-07-07 18:37:10,25.74,35.62,9.40, , 
2021-07-07 18:42:10,26.41,34.90,9.69, , 
2021-07-07 18:47:10,26.37,34.16,9.34, , 
2021-07-07 18:52:10,26.21,30.97,7.75, , 
2021-07-07 18:57:10,25.03,32.15,7.27, , 
2021-07-07 19:02:10,23.10,30.59,4.88, , 
2021-07-07 19:07:10,21.92,37.33,6.72, , 
2021-07-07 19:12:10,20.83,35.36,4.96, , 
2021-07-07 19:17:10,19.87,37.31,4.89, , 
2021-07-07 19:22:10,19.13,39.30,4.97, , 
2021-07-07 19:27:10,18.51,41.54,5.21, , 
2021-07-07 19:32:10,17.81,41.81,4.68, , 
2021-07-07 19:37:10,17.26,42.55,4.43, , 
2021-07-07 19:42:10,16.86,44.59,4.74, , 
2021-07-07 19:47:10,16.54,44.08,4.28, , 
2021-07-07 19:52:10,16.36,44.68,4.32, , 
2021-07-07 19:57:10,16.21,49.11,5.54, , 
2021-07-07 20:02:10,15.92,46.36,4.44, , 
2021-07-07 20:07:10,15.63,48.06,4.69, , 
2021-07-07 20:12:10,15.45,47.42,4.34, , 
2021-07-07 20:17:10,15.34,48.09,4.44, , 
2021-07-07 20:22:10,15.17,48.16,4.30, , 
2021-07-07 20:27:10,15.22,50.61,5.05, , 
2021-07-07 20:32:10,15.13,45.45,3.44, , 
2021-07-07 20:37:10,15.00,50.22,4.74, , 
2021-07-07 20:42:10,14.86,46.91,3.64, , 
2021-07-07 20:47:10,14.79,47.43,3.73, , 
2021-07-07 20:52:10,14.72,48.96,4.12, , 
2021-07-07 20:57:10,14.64,50.10,4.37, , 
2021-07-07 21:02:10,14.50,51.11,4.53, , 
2021-07-07 21:07:10,14.36,46.50,3.06, , 
2021-07-07 21:12:10,14.29,47.00,3.15, , 
2021-07-07 21:17:10,14.18,47.61,3.22, , 
2021-07-07 21:22:10,14.12,45.99,2.69, , 
2021-07-07 21:27:10,14.07,47.90,3.21, , 
2021-07-07 21:32:10,13.95,51.73,4.19, , 
2021-07-07 21:37:10,13.88,51.24,3.99, , 
2021-07-07 21:42:10,13.77,50.37,3.65, , 
2021-07-07 21:47:10,13.64,51.24,3.77, , 
2021-07-07 21:52:10,13.52,55.54,4.81, , 
2021-07-07 21:57:10,13.35,55.09,4.53, , 
2021-07-07 22:02:10,13.15,54.52,4.20, , 
2021-07-07 22:07:10,12.94,55.85,4.35, , 
2021-07-07 22:12:10,12.71,55.95,4.15, , 
2021-07-07 22:17:10,12.56,54.81,3.72, , 
2021-07-07 22:22:10,12.45,54.08,3.43, , 
2021-07-07 22:27:10,12.38,57.66,4.28, , 
2021-07-07 22:32:10,12.21,58.83,4.41, , 
2021-07-07 22:37:10,12.00,55.75,3.44, , 
2021-07-07 22:42:10,11.84,57.31,3.68, , 
2021-07-07 22:47:10,11.67,56.66,3.36, , 
2021-07-07 22:52:10,11.57,56.70,3.28, , 
2021-07-07 22:57:10,11.56,56.09,3.12, , 
2021-07-07 23:02:10,11.60,58.12,3.66, , 
2021-07-07 23:07:10,11.61,54.71,2.82, , 
2021-07-07 23:12:10,11.69,54.30,2.78, , 
2021-07-07 23:17:10,11.82,54.46,2.94, , 
2021-07-07 23:22:10,11.86,52.63,2.50, , 
2021-07-07 23:27:10,11.91,53.07,2.67, , 
2021-07-07 23:32:10,11.96,51.69,2.34, , 
2021-07-07 23:37:10,11.99,51.81,2.40, , 
2021-07-07 23:42:10,11.97,50.52,2.02, , 
2021-07-07 23:47:10,11.97,50.30,1.96, , 
2021-07-07 23:52:10,11.89,49.26,1.60, , 
2021-07-07 23:57:10,11.82,51.09,2.04, , 
2021-07-08 00:02:10,11.81,50.45,1.86, , 
2021-07-08 00:07:10,11.76,50.23,1.76, , 
2021-07-08 00:12:10,11.69,50.66,1.80, , 
2021-07-08 00:17:10,11.66,52.64,2.31, , 
2021-07-08 00:22:10,11.54,50.43,1.61, , 
2021-07-08 00:27:10,11.48,49.42,1.27, , 
2021-07-08 00:32:10,11.38,51.71,1.80, , 
2021-07-08 00:37:10,11.28,50.84,1.48, , 
2021-07-08 00:42:10,11.28,50.61,1.42, , 
2021-07-08 00:47:10,11.32,48.70,0.92, , 
2021-07-08 00:52:10,11.37,49.13,1.08, , 
2021-07-08 00:57:10,11.39,48.43,0.90, , 
2021-07-08 01:02:10,11.43,49.83,1.34, , 
2021-07-08 01:07:10,11.44,51.38,1.78, , 
2021-07-08 01:12:10,11.41,51.10,1.67, , 
2021-07-08 01:17:10,11.42,51.12,1.68, , 
2021-07-08 01:22:10,11.43,52.99,2.20, , 
2021-07-08 01:27:10,11.38,50.42,1.45, , 
2021-07-08 01:32:10,11.32,52.62,2.00, , 
2021-07-08 01:37:10,11.30,53.02,2.08, , 
2021-07-08 01:42:10,11.30,51.97,1.81, , 
2021-07-08 01:47:10,11.24,53.40,2.13, , 
2021-07-08 01:52:10,11.20,52.18,1.77, , 
2021-07-08 01:57:10,11.22,52.36,1.83, , 
2021-07-08 02:02:10,11.26,52.32,1.86, , 
2021-07-08 02:07:10,11.29,54.23,2.39, , 
2021-07-08 02:12:10,11.23,56.70,2.96, , 
2021-07-08 02:17:10,11.05,58.35,3.20, , 
2021-07-08 02:22:10,10.83,57.50,2.79, , 
2021-07-08 02:27:10,10.56,54.40,1.76, , 
2021-07-08 02:32:10,10.40,56.39,2.11, , 
2021-07-08 02:37:10,10.43,55.09,1.81, , 
2021-07-08 02:42:10,10.46,53.65,1.47, , 
2021-07-08 02:47:10,10.45,54.56,1.70, , 
2021-07-08 02:52:10,10.42,56.37,2.12, , 
2021-07-08 02:57:10,10.26,55.72,1.81, , 
2021-07-08 03:02:10,10.11,54.86,1.45, , 
2021-07-08 03:07:10,10.10,56.83,1.94, , 
2021-07-08 03:12:10,10.08,56.11,1.74, , 
2021-07-08 03:17:10,9.99,57.73,2.06, , 
2021-07-08 03:22:10,9.89,56.92,1.76, , 
2021-07-08 03:27:10,9.82,57.06,1.73, , 
2021-07-08 03:32:10,9.82,57.97,1.95, , 
2021-07-08 03:37:10,9.84,58.59,2.12, , 
2021-07-08 03:42:10,9.84,58.82,2.18, , 
2021-07-08 03:47:10,9.81,59.39,2.28, , 
2021-07-08 03:52:10,9.75,58.81,2.08, , 
2021-07-08 03:57:10,9.80,60.56,2.55, , 
2021-07-08 04:02:10,9.75,59.41,2.23, , 
2021-07-08 04:07:10,9.65,61.58,2.64, , 
2021-07-08 04:12:10,9.66,61.48,2.63, , 
2021-07-08 04:17:10,9.61,60.85,2.43, , 
2021-07-08 04:22:10,9.61,61.07,2.48, , 
2021-07-08 04:27:10,9.67,60.78,2.48, , 
2021-07-08 04:32:10,9.70,60.81,2.51, , 
2021-07-08 04:37:10,9.74,61.48,2.70, , 
2021-07-08 04:42:10,9.74,61.76,2.76, , 
2021-07-08 04:47:10,9.71,62.02,2.80, , 
2021-07-08 04:52:10,9.72,62.81,2.99, , 
2021-07-08 04:57:10,9.72,64.80,3.43, , 
2021-07-08 05:02:10,9.77,64.24,3.35, , 
2021-07-08 05:07:10,9.81,65.45,3.65, , 
2021-07-08 05:12:10,9.83,65.41,3.66, , 
2021-07-08 05:17:10,9.81,65.79,3.73, , 
2021-07-08 05:22:10,9.81,65.21,3.60, , 
2021-07-08 05:27:10,9.82,65.92,3.76, , 
2021-07-08 05:32:10,9.80,66.87,3.95, , 
2021-07-08 05:37:10,9.76,67.90,4.12, , 
2021-07-08 05:42:10,9.65,67.93,4.03, , 
2021-07-08 05:47:10,9.53,66.19,3.55, , 
2021-07-08 05:52:10,9.54,67.35,3.80, , 
2021-07-08 05:57:10,9.54,68.41,4.02, , 
2021-07-08 06:02:10,9.53,66.26,3.56, , 
2021-07-08 06:07:10,9.49,66.90,3.66, , 
2021-07-08 06:12:10,9.47,67.50,3.76, , 
2021-07-08 06:17:10,9.42,67.97,3.82, , 
2021-07-08 06:22:10,9.36,67.90,3.75, , 
2021-07-08 06:27:10,9.33,67.41,3.61, , 
2021-07-08 06:32:10,9.27,67.57,3.59, , 
2021-07-08 06:37:10,9.18,66.13,3.20, , 
2021-07-08 06:42:10,9.01,67.82,3.39, , 
2021-07-08 06:47:10,8.87,68.38,3.37, , 
2021-07-08 06:52:10,8.83,68.29,3.32, , 
2021-07-08 06:57:10,8.82,68.28,3.31, , 
2021-07-08 07:02:10,8.80,68.63,3.36, , 
2021-07-08 07:07:10,8.74,69.72,3.52, , 
2021-07-08 07:12:10,8.64,68.62,3.21, , 
2021-07-08 07:17:10,8.53,69.20,3.22, , 
2021-07-08 07:22:10,8.46,69.50,3.21, , 
2021-07-08 07:27:10,8.45,69.67,3.24, , 
2021-07-08 07:32:10,8.47,70.99,3.52, , 
2021-07-08 07:37:10,8.45,70.18,3.34, , 
2021-07-08 07:42:10,8.47,69.56,3.23, , 
2021-07-08 07:47:10,8.45,70.15,3.33, , 
2021-07-08 07:52:10,8.49,72.29,3.80, , 
2021-07-08 07:57:10,8.59,71.52,3.74, , 
2021-07-08 08:02:10,8.63,71.69,3.82, , 
2021-07-08 08:07:10,8.76,72.49,4.10, , 
2021-07-08 08:12:10,8.86,71.55,4.00, , 
2021-07-08 08:17:10,8.88,72.82,4.28, , 
2021-07-08 08:22:10,8.91,72.95,4.33, , 
2021-07-08 08:27:10,8.94,74.19,4.61, , 
2021-07-08 08:32:10,9.07,74.46,4.78, , 
2021-07-08 08:37:10,9.07,74.04,4.70, , 
2021-07-08 08:42:10,9.11,72.41,4.42, , 
2021-07-08 08:47:10,9.14,76.09,5.15, , 
2021-07-08 08:52:10,9.21,74.63,4.95, , 
2021-07-08 08:57:10,9.29,75.32,5.15, , 
2021-07-08 09:02:10,9.38,75.32,5.25, , 
2021-07-08 09:07:10,9.51,75.75,5.45, , 
2021-07-08 09:12:10,10.30,68.49,4.77, , 
2021-07-08 09:17:10,11.30,68.76,5.78, , 
2021-07-08 09:22:10,12.37,65.88,6.19, , 
2021-07-08 09:27:10,13.46,65.95,7.24, , 
2021-07-08 09:32:10,14.45,59.33,6.64, , 
2021-07-08 09:37:10,15.41,56.10,6.72, , 
2021-07-08 09:42:10,16.32,54.25,7.08, , 
2021-07-08 09:47:10,16.87,55.07,7.81, , 
2021-07-08 09:52:10,17.38,55.41,8.38, , 
2021-07-08 09:57:10,17.85,55.55,8.85, , 
2021-07-08 10:02:10,18.42,49.84,7.78, , 
2021-07-08 10:07:10,18.47,52.42,8.56, , 
2021-07-08 10:12:10,18.88,53.88,9.36, , 
2021-07-08 10:17:10,19.33,48.71,8.28, , 
2021-07-08 10:22:10,19.67,47.40,8.19, , 
2021-07-08 10:27:10,20.11,48.97,9.07, , 
2021-07-08 10:32:10,20.44,48.00,9.07, , 
2021-07-08 10:37:10,20.87,51.13,10.41, , 
2021-07-08 10:42:10,21.20,55.85,12.05, , 
2021-07-08 10:47:10,21.55,51.28,11.09, , 
2021-07-08 10:52:10,21.48,44.44,8.88, , 
2021-07-08 10:57:10,21.72,50.84,11.11, , 
2021-07-08 11:02:10,21.99,50.04,11.13, , 
2021-07-08 11:07:10,22.42,49.94,11.49, , 
2021-07-08 11:12:10,22.64,51.39,12.12, , 
2021-07-08 11:17:10,22.94,45.17,10.45, , 
2021-07-08 11:22:10,23.35,50.27,12.44, , 
2021-07-08 11:27:10,23.70,50.19,12.74, , 
2021-07-08 11:32:10,23.81,40.97,9.77, , 
2021-07-08 11:37:10,24.20,48.11,12.56, , 
2021-07-08 11:42:10,24.33,49.57,13.13, , 
2021-07-08 11:47:10,24.55,35.86,8.45, , 
2021-07-08 11:52:10,24.49,39.82,9.96, , 
2021-07-08 11:57:10,24.38,40.65,10.16, , 
2021-07-08 12:02:10,24.66,47.19,12.68, , 
2021-07-08 12:07:10,24.86,41.11,10.77, , 
2021-07-08 12:12:10,25.13,42.67,11.57, , 
2021-07-08 12:17:10,25.21,47.35,13.23, , 
2021-07-08 12:22:10,25.28,44.18,12.23, , 
2021-07-08 12:27:10,24.82,43.31,11.51, , 
2021-07-08 12:32:10,25.03,43.65,11.82, , 
2021-07-08 12:37:10,25.21,36.75,9.40, , 
2021-07-08 12:42:10,25.45,49.23,14.04, , 
2021-07-08 12:47:10,25.87,44.43,12.85, , 
2021-07-08 12:52:10,25.77,37.61,10.24, , 
2021-07-08 12:57:10,26.07,37.54,10.48, , 
2021-07-08 13:02:10,26.26,32.30,8.41, , 
2021-07-08 13:07:10,26.12,41.86,12.17, , 
2021-07-08 13:12:10,26.25,46.00,13.73, , 
2021-07-08 13:17:10,26.34,38.13,10.95, , 
2021-07-08 13:22:10,26.26,36.05,10.04, , 
2021-07-08 13:27:10,26.47,36.32,10.34, , 
2021-07-08 13:32:10,26.56,40.82,12.19, , 
2021-07-08 13:37:10,26.51,36.45,10.43, , 
2021-07-08 13:42:10,26.69,40.21,12.07, , 
2021-07-08 13:47:10,26.90,38.87,11.74, , 
2021-07-08 13:52:10,26.93,35.56,10.42, , 
2021-07-08 13:57:10,26.99,36.77,10.98, , 
2021-07-08 14:02:10,27.05,30.85,8.42, , 
2021-07-08 14:07:10,27.02,43.32,13.51, , 
2021-07-08 14:12:10,27.26,35.86,10.84, , 
2021-07-08 14:17:10,27.25,40.18,12.56, , 
2021-07-08 14:22:10,27.47,41.43,13.23, , 
2021-07-08 14:27:10,27.57,31.27,9.07, , 
2021-07-08 14:32:10,27.09,33.98,9.89, , 
2021-07-08 14:37:10,25.45,39.40,10.65, , 
2021-07-08 14:42:10,25.49,46.38,13.17, , 
2021-07-08 14:47:10,26.20,41.19,12.00, , 
2021-07-08 14:52:10,26.61,39.02,11.54, , 
2021-07-08 14:57:10,27.06,39.09,11.97, , 
2021-07-08 15:02:10,27.20,42.15,13.24, , 
2021-07-08 15:07:10,27.30,37.80,11.68, , 
2021-07-08 15:12:10,27.80,41.49,13.54, , 
2021-07-08 15:17:10,28.04,37.71,12.30, , 
2021-07-08 15:22:10,27.99,36.42,11.72, , 
2021-07-08 15:27:10,27.66,37.22,11.76, , 
2021-07-08 15:32:10,27.46,39.58,12.52, , 
2021-07-08 15:37:10,27.60,33.61,10.17, , 
2021-07-08 15:42:10,26.49,41.51,12.37, , 
2021-07-08 15:47:10,26.03,34.78,9.30, , 
2021-07-08 15:52:10,25.44,31.37,7.26, , 
2021-07-08 15:57:10,24.49,35.75,8.36, , 
2021-07-08 16:02:10,23.69,36.69,8.03, , 
2021-07-08 16:07:10,23.06,44.83,10.44, , 
2021-07-08 16:12:10,22.46,40.49,8.38, , 
2021-07-08 16:17:10,21.97,43.44,8.99, , 
2021-07-08 16:22:10,21.69,40.28,7.62, , 
2021-07-08 16:27:10,22.12,40.61,8.13, , 
2021-07-08 16:32:10,23.76,44.10,10.84, , 
2021-07-08 16:37:10,24.91,39.71,10.29, , 
2021-07-08 16:42:10,25.82,32.47,8.11, , 
2021-07-08 16:47:10,25.43,30.05,6.63, , 
2021-07-08 16:52:10,24.63,39.87,10.10, , 
2021-07-08 16:57:10,23.79,33.57,6.82, , 
2021-07-08 17:02:10,23.56,47.63,11.81, , 
2021-07-08 17:07:10,23.45,43.23,10.26, , 
2021-07-08 17:12:10,23.34,41.02,9.37, , 
2021-07-08 17:17:10,23.06,36.82,7.52, , 
2021-07-08 17:22:10,22.86,43.36,9.77, , 
2021-07-08 17:27:10,23.53,41.10,9.57, , 
2021-07-08 17:32:10,23.68,43.11,10.42, , 
2021-07-08 17:37:10,23.40,42.21,9.85, , 
2021-07-08 17:42:10,23.06,40.03,8.75, , 
2021-07-08 17:47:10,22.42,31.61,4.76, , 
2021-07-08 17:52:10,21.96,46.60,10.03, , 
2021-07-08 17:57:10,21.39,46.00,9.31, , 
2021-07-08 18:02:10,20.94,40.94,7.19, , 
2021-07-08 18:07:10,20.66,50.34,9.99, , 
2021-07-08 18:12:10,20.41,41.34,6.85, , 
2021-07-08 18:17:10,20.75,43.10,7.77, , 
2021-07-08 18:22:10,21.09,33.30,4.34, , 
2021-07-08 18:27:10,21.03,39.65,6.80, , 
2021-07-08 18:32:10,20.99,51.62,10.66, , 
2021-07-08 18:37:10,20.92,34.31,4.62, , 
2021-07-08 18:42:10,20.84,41.69,7.36, , 
2021-07-08 18:47:10,20.73,42.98,7.71, , 
2021-07-08 18:52:10,20.61,47.24,9.00, , 
2021-07-08 18:57:10,20.56,48.98,9.48, , 
2021-07-08 19:02:10,20.65,48.70,9.49, , 
2021-07-08 19:07:10,20.87,43.00,7.84, , 
2021-07-08 19:12:10,21.08,36.95,5.82, , 
2021-07-08 19:17:10,21.15,44.17,8.49, , 
2021-07-08 19:22:10,21.09,38.17,6.31, , 
2021-07-08 19:27:10,20.79,46.11,8.80, , 
2021-07-08 19:32:10,20.33,47.15,8.71, , 
2021-07-08 19:37:10,19.84,47.35,8.33, , 
2021-07-08 19:42:10,19.42,45.53,7.37, , 
2021-07-08 19:47:10,18.93,45.45,6.89, , 
2021-07-08 19:52:10,18.59,37.91,3.98, , 
2021-07-08 19:57:10,18.47,42.88,5.63, , 
2021-07-08 20:02:10,18.47,47.88,7.23, , 
2021-07-08 20:07:10,18.44,49.39,7.67, , 
2021-07-08 20:12:10,18.49,38.53,4.12, , 
2021-07-08 20:17:10,18.64,47.14,7.16, , 
2021-07-08 20:22:10,18.57,49.58,7.84, , 
2021-07-08 20:27:10,18.28,44.49,6.00, , 
2021-07-08 20:32:10,18.02,43.97,5.59, , 
2021-07-08 20:37:10,17.78,48.71,6.85, , 
2021-07-08 20:42:10,17.65,56.33,8.87, , 
2021-07-08 20:47:10,17.35,56.17,8.55, , 
2021-07-08 20:52:10,17.03,64.83,10.38, , 
2021-07-08 20:57:10,16.54,61.62,9.15, , 
2021-07-08 21:02:10,16.17,60.40,8.51, , 
2021-07-08 21:07:10,16.06,67.26,10.01, , 
