Serial Number:20638359 --

"Date Time, GMT -0400","Temp, (*C)","RH, (%)","DewPt, (*C)","Host Connect","EOF"
2021-07-01 03:50:37,5.87,89.06,4.22, , 
2021-07-01 03:55:37,5.66,90.07,4.17, , 
2021-07-01 04:00:37,5.52,91.56,4.26, , 
2021-07-01 04:05:37,5.39,91.52,4.13, , 
2021-07-01 04:10:37,5.26,91.28,3.96, , 
2021-07-01 04:15:37,5.22,92.57,4.12, , 
2021-07-01 04:20:37,5.13,93.30,4.15, , 
2021-07-01 04:25:37,5.20,94.02,4.32, , 
2021-07-01 04:30:37,5.27,94.59,4.48, , 
2021-07-01 04:35:37,5.39,94.61,4.60, , 
2021-07-01 04:40:37,5.45,94.74,4.67, , 
2021-07-01 04:45:37,5.56,94.71,4.79, , 
2021-07-01 04:50:37,5.63,93.39,4.65, , 
2021-07-01 04:55:37,5.57,93.12,4.56, , 
2021-07-01 05:00:37,5.55,93.44,4.58, , 
2021-07-01 05:05:37,5.57,94.18,4.72, , 
2021-07-01 05:10:37,5.60,94.20,4.74, , 
2021-07-01 05:15:37,5.64,93.78,4.72, , 
2021-07-01 05:20:37,5.72,94.43,4.90, , 
2021-07-01 05:25:37,5.79,94.16,4.93, , 
2021-07-01 05:30:37,5.83,94.04,4.95, , 
2021-07-01 05:35:37,5.83,93.64,4.89, , 
2021-07-01 05:40:37,5.89,93.71,4.95, , 
2021-07-01 05:45:37,5.93,93.21,4.92, , 
2021-07-01 05:50:37,5.94,93.13,4.92, , 
2021-07-01 05:55:37,5.96,92.77,4.88, , 
2021-07-01 06:00:37,5.97,92.98,4.93, , 
2021-07-01 06:05:37,5.98,91.80,4.76, , 
2021-07-01 06:10:37,6.00,92.79,4.93, , 
2021-07-01 06:15:37,6.07,93.26,5.07, , 
2021-07-01 06:20:37,6.01,92.82,4.94, , 
2021-07-01 06:25:37,6.08,92.45,4.95, , 
2021-07-01 06:30:37,6.10,92.56,4.99, , 
2021-07-01 06:35:37,6.06,91.26,4.74, , 
2021-07-01 06:40:37,6.07,91.49,4.79, , 
2021-07-01 06:45:37,5.99,91.23,4.68, , 
2021-07-01 06:50:37,5.99,92.29,4.84, , 
2021-07-01 06:55:37,5.99,92.51,4.88, , 
2021-07-01 07:00:37,6.00,92.58,4.90, , 
2021-07-01 07:05:37,6.02,92.38,4.89, , 
2021-07-01 07:10:37,6.00,92.02,4.81, , 
2021-07-01 07:15:37,5.98,92.20,4.82, , 
2021-07-01 07:20:37,5.98,91.91,4.77, , 
2021-07-01 07:25:37,5.94,92.52,4.83, , 
2021-07-01 07:30:37,5.92,92.04,4.73, , 
2021-07-01 07:35:37,5.87,90.97,4.52, , 
2021-07-01 07:40:37,5.91,90.52,4.48, , 
2021-07-01 07:45:37,5.85,90.44,4.41, , 
2021-07-01 07:50:37,5.84,91.17,4.52, , 
2021-07-01 07:55:37,5.85,91.86,4.64, , 
2021-07-01 08:00:37,5.81,90.56,4.39, , 
2021-07-01 08:05:37,5.76,90.88,4.39, , 
2021-07-01 08:10:37,5.77,91.11,4.43, , 
2021-07-01 08:15:37,5.77,92.03,4.58, , 
2021-07-01 08:20:37,5.81,92.75,4.73, , 
2021-07-01 08:25:37,5.86,91.85,4.65, , 
2021-07-01 08:30:37,5.91,91.82,4.68, , 
2021-07-01 08:35:37,5.93,92.17,4.76, , 
2021-07-01 08:40:37,5.99,92.30,4.84, , 
2021-07-01 08:45:37,6.13,93.01,5.09, , 
2021-07-01 08:50:37,6.28,92.71,5.19, , 
2021-07-01 08:55:37,6.43,93.17,5.41, , 
2021-07-01 09:00:37,6.64,93.26,5.63, , 
2021-07-01 09:05:37,6.76,93.01,5.72, , 
2021-07-01 09:10:37,6.98,91.33,5.67, , 
2021-07-01 09:15:37,7.20,91.19,5.87, , 
2021-07-01 09:20:37,7.42,90.42,5.96, , 
2021-07-01 09:25:37,7.62,88.48,5.85, , 
2021-07-01 09:30:37,7.84,89.23,6.18, , 
2021-07-01 09:35:37,8.04,89.40,6.41, , 
2021-07-01 09:40:37,8.32,88.38,6.52, , 
2021-07-01 09:45:37,8.67,87.06,6.65, , 
2021-07-01 09:50:37,9.00,83.19,6.31, , 
2021-07-01 09:55:37,9.20,84.77,6.78, , 
2021-07-01 10:00:37,9.60,87.44,7.62, , 
2021-07-01 10:05:37,9.94,84.89,7.53, , 
2021-07-01 10:10:37,10.11,79.90,6.81, , 
2021-07-01 10:15:37,10.46,81.61,7.46, , 
2021-07-01 10:20:37,10.57,77.44,6.80, , 
2021-07-01 10:25:37,10.55,81.30,7.49, , 
2021-07-01 10:30:37,10.97,81.41,7.92, , 
2021-07-01 10:35:37,11.51,79.54,8.10, , 
2021-07-01 10:40:37,11.68,78.09,8.00, , 
2021-07-01 10:45:37,11.72,76.30,7.70, , 
2021-07-01 10:50:37,11.58,76.94,7.69, , 
2021-07-01 10:55:37,11.90,79.55,8.49, , 
2021-07-01 11:00:37,13.47,73.45,8.83, , 
2021-07-01 11:05:37,14.47,73.19,9.74, , 
2021-07-01 11:10:37,14.88,68.17,9.08, , 
2021-07-01 11:15:37,15.19,66.08,8.92, , 
2021-07-01 11:20:37,14.63,63.79,7.86, , 
2021-07-01 11:25:37,13.58,69.38,8.09, , 
2021-07-01 11:30:37,13.69,74.73,9.30, , 
2021-07-01 11:35:37,14.71,71.35,9.60, , 
2021-07-01 11:40:37,15.09,67.61,9.16, , 
2021-07-01 11:45:37,14.44,63.43,7.60, , 
2021-07-01 11:50:37,15.00,66.50,8.83, , 
2021-07-01 11:55:37,15.10,65.97,8.80, , 
2021-07-01 12:00:37,15.89,65.60,9.47, , 
2021-07-01 12:05:37,16.28,65.35,9.78, , 
2021-07-01 12:10:37,16.37,63.81,9.52, , 
2021-07-01 12:15:37,17.10,63.32,10.10, , 
2021-07-01 12:20:37,17.95,61.86,10.55, , 
2021-07-01 12:25:37,17.89,55.87,8.97, , 
2021-07-01 12:30:37,17.08,58.21,8.82, , 
2021-07-01 12:35:37,17.17,55.34,8.16, , 
2021-07-01 12:40:37,17.66,49.06,6.85, , 
2021-07-01 12:45:37,18.26,63.29,11.19, , 
2021-07-01 12:50:37,17.97,56.70,9.27, , 
2021-07-01 12:55:37,16.90,55.28,7.89, , 
2021-07-01 13:00:37,15.95,60.01,8.21, , 
2021-07-01 13:05:37,16.37,57.15,7.89, , 
2021-07-01 13:10:37,16.75,58.19,8.51, , 
2021-07-01 13:15:37,17.30,52.83,7.60, , 
2021-07-01 13:20:37,17.23,56.82,8.61, , 
2021-07-01 13:25:37,17.48,59.64,9.56, , 
2021-07-01 13:30:37,16.82,52.80,7.15, , 
2021-07-01 13:35:37,15.62,58.38,7.50, , 
2021-07-01 13:40:37,15.13,58.52,7.07, , 
2021-07-01 13:45:37,15.93,64.22,9.20, , 
2021-07-01 13:50:37,17.06,51.51,7.01, , 
2021-07-01 13:55:37,17.25,65.38,10.72, , 
2021-07-01 14:00:37,18.58,57.82,10.13, , 
2021-07-01 14:05:37,18.81,57.00,10.13, , 
2021-07-01 14:10:37,19.16,53.29,9.45, , 
2021-07-01 14:15:37,19.43,43.77,6.80, , 
2021-07-01 14:20:37,18.92,61.98,11.49, , 
2021-07-01 14:25:37,19.28,53.97,9.75, , 
2021-07-01 14:30:37,19.36,55.14,10.14, , 
2021-07-01 14:35:37,19.47,56.30,10.56, , 
2021-07-01 14:40:37,20.05,47.70,8.63, , 
2021-07-01 14:45:37,19.81,49.94,9.08, , 
2021-07-01 14:50:37,20.18,54.01,10.60, , 
2021-07-01 14:55:37,20.87,48.77,9.71, , 
2021-07-01 15:00:37,20.47,51.96,10.29, , 
2021-07-01 15:05:37,20.28,49.61,9.42, , 
2021-07-01 15:10:37,19.30,54.89,10.03, , 
2021-07-01 15:15:37,19.50,54.72,10.16, , 
2021-07-01 15:20:37,19.77,55.91,10.74, , 
2021-07-01 15:25:37,20.21,55.93,11.16, , 
2021-07-01 15:30:37,19.55,55.65,10.46, , 
2021-07-01 15:35:37,19.13,51.58,8.94, , 
2021-07-01 15:40:37,18.46,52.00,8.44, , 
2021-07-01 15:45:37,17.85,58.47,9.61, , 
2021-07-01 15:50:37,18.20,55.07,9.04, , 
2021-07-01 15:55:37,18.99,48.41,7.88, , 
2021-07-01 16:00:37,19.60,56.67,10.78, , 
2021-07-01 16:05:37,20.19,46.65,8.43, , 
2021-07-01 16:10:37,20.40,51.66,10.13, , 
2021-07-01 16:15:37,20.94,46.65,9.11, , 
2021-07-01 16:20:37,20.57,46.08,8.59, , 
2021-07-01 16:25:37,19.70,54.89,10.39, , 
2021-07-01 16:30:37,20.46,52.56,10.45, , 
2021-07-01 16:35:37,21.04,54.84,11.63, , 
2021-07-01 16:40:37,20.84,46.86,9.08, , 
2021-07-01 16:45:37,20.09,44.81,7.74, , 
2021-07-01 16:50:37,19.42,49.47,8.59, , 
2021-07-01 16:55:37,19.79,50.70,9.29, , 
2021-07-01 17:00:37,20.22,44.65,7.81, , 
2021-07-01 17:05:37,20.48,47.57,8.98, , 
2021-07-01 17:10:37,20.87,49.84,10.03, , 
2021-07-01 17:15:37,21.90,51.73,11.54, , 
2021-07-01 17:20:37,22.23,49.70,11.24, , 
2021-07-01 17:25:37,23.12,49.48,11.99, , 
2021-07-01 17:30:37,24.00,47.29,12.11, , 
2021-07-01 17:35:37,23.98,41.45,10.10, , 
2021-07-01 17:40:37,23.23,40.43,9.06, , 
2021-07-01 17:45:37,22.13,41.73,8.54, , 
2021-07-01 17:50:37,21.42,46.67,9.55, , 
2021-07-01 17:55:37,20.84,48.96,9.74, , 
2021-07-01 18:00:37,19.83,43.71,7.14, , 
2021-07-01 18:05:37,19.61,58.31,11.22, , 
2021-07-01 18:10:37,20.77,46.32,8.85, , 
2021-07-01 18:15:37,21.05,42.74,7.92, , 
2021-07-01 18:20:37,20.59,54.07,10.99, , 
2021-07-01 18:25:37,21.20,47.44,9.60, , 
2021-07-01 18:30:37,21.74,52.82,11.70, , 
2021-07-01 18:35:37,21.83,46.64,9.92, , 
2021-07-01 18:40:37,21.58,42.62,8.35, , 
2021-07-01 18:45:37,21.51,42.42,8.22, , 
2021-07-01 18:50:37,21.44,41.38,7.79, , 
2021-07-01 18:55:37,21.06,47.88,9.61, , 
2021-07-01 19:00:37,20.68,44.54,8.19, , 
2021-07-01 19:05:37,20.46,48.60,9.28, , 
2021-07-01 19:10:37,21.01,48.49,9.75, , 
2021-07-01 19:15:37,21.53,41.41,7.89, , 
2021-07-01 19:20:37,21.27,42.92,8.17, , 
2021-07-01 19:25:37,21.36,46.21,9.36, , 
2021-07-01 19:30:37,21.43,44.18,8.74, , 
2021-07-01 19:35:37,20.31,43.23,7.42, , 
2021-07-01 19:40:37,19.38,51.59,9.17, , 
2021-07-01 19:45:37,19.51,44.86,7.23, , 
2021-07-01 19:50:37,18.80,47.78,7.51, , 
2021-07-01 19:55:37,18.34,51.46,8.17, , 
2021-07-01 20:00:37,17.89,47.40,6.56, , 
2021-07-01 20:05:37,17.14,48.92,6.33, , 
2021-07-01 20:10:37,16.54,51.90,6.63, , 
2021-07-01 20:15:37,16.87,50.68,6.59, , 
2021-07-01 20:20:37,17.38,49.25,6.65, , 
2021-07-01 20:25:37,16.86,50.12,6.42, , 
2021-07-01 20:30:37,16.72,48.94,5.95, , 
2021-07-01 20:35:37,16.90,47.79,5.77, , 
2021-07-01 20:40:37,17.26,50.61,6.94, , 
2021-07-01 20:45:37,17.78,49.19,7.00, , 
2021-07-01 20:50:37,18.02,45.71,6.15, , 
2021-07-01 20:55:37,18.07,49.51,7.36, , 
2021-07-01 21:00:37,17.99,51.22,7.79, , 
2021-07-01 21:05:37,17.48,47.18,6.12, , 
2021-07-01 21:10:37,16.93,47.52,5.72, , 
2021-07-01 21:15:37,17.19,48.39,6.22, , 
2021-07-01 21:20:37,17.70,45.77,5.88, , 
2021-07-01 21:25:37,17.92,46.29,6.24, , 
2021-07-01 21:30:37,17.75,48.89,6.88, , 
2021-07-01 21:35:37,17.70,46.00,5.96, , 
2021-07-01 21:40:37,16.87,46.83,5.45, , 
2021-07-01 21:45:37,15.74,52.31,6.01, , 
2021-07-01 21:50:37,14.92,50.99,4.88, , 
2021-07-01 21:55:37,14.06,58.22,5.99, , 
2021-07-01 22:00:37,13.45,56.58,5.01, , 
2021-07-01 22:05:37,12.94,59.47,5.25, , 
2021-07-01 22:10:37,12.47,63.87,5.83, , 
2021-07-01 22:15:37,12.08,61.69,4.97, , 
2021-07-01 22:20:37,11.58,65.73,5.40, , 
2021-07-01 22:25:37,11.16,65.76,5.01, , 
2021-07-01 22:30:37,10.74,64.88,4.42, , 
2021-07-01 22:35:37,10.39,68.95,4.95, , 
2021-07-01 22:40:37,10.05,66.55,4.11, , 
2021-07-01 22:45:37,9.82,69.20,4.46, , 
2021-07-01 22:50:37,9.65,67.21,3.88, , 
2021-07-01 22:55:37,9.49,67.91,3.87, , 
2021-07-01 23:00:37,9.36,68.41,3.85, , 
2021-07-01 23:05:37,9.33,66.79,3.48, , 
2021-07-01 23:10:37,9.27,67.77,3.64, , 
2021-07-01 23:15:37,9.20,68.56,3.73, , 
2021-07-01 23:20:37,9.08,67.89,3.48, , 
2021-07-01 23:25:37,9.05,67.65,3.39, , 
2021-07-01 23:30:37,9.11,68.76,3.69, , 
2021-07-01 23:35:37,9.04,70.10,3.89, , 
2021-07-01 23:40:37,8.87,70.10,3.72, , 
2021-07-01 23:45:37,8.82,72.78,4.22, , 
2021-07-01 23:50:37,8.85,72.98,4.28, , 
2021-07-01 23:55:37,8.78,75.22,4.65, , 
2021-07-02 00:00:37,8.70,74.75,4.47, , 
2021-07-02 00:05:37,8.78,74.67,4.54, , 
2021-07-02 00:10:37,8.68,72.07,3.94, , 
2021-07-02 00:15:37,8.82,72.73,4.21, , 
2021-07-02 00:20:37,8.67,70.30,3.58, , 
2021-07-02 00:25:37,8.67,70.02,3.52, , 
2021-07-02 00:30:37,8.53,71.08,3.60, , 
2021-07-02 00:35:37,8.38,71.63,3.57, , 
2021-07-02 00:40:37,8.17,70.97,3.23, , 
2021-07-02 00:45:37,8.03,69.83,2.87, , 
2021-07-02 00:50:37,7.97,72.64,3.36, , 
2021-07-02 00:55:37,7.88,70.82,2.92, , 
2021-07-02 01:00:37,7.90,71.28,3.03, , 
2021-07-02 01:05:37,7.98,71.64,3.18, , 
2021-07-02 01:10:37,7.83,71.54,3.01, , 
2021-07-02 01:15:37,7.76,71.88,3.02, , 
2021-07-02 01:20:37,7.88,71.55,3.07, , 
2021-07-02 01:25:37,7.96,70.90,3.01, , 
2021-07-02 01:30:37,7.92,71.54,3.10, , 
2021-07-02 01:35:37,7.90,73.87,3.54, , 
2021-07-02 01:40:37,7.91,74.07,3.59, , 
2021-07-02 01:45:37,7.89,73.10,3.38, , 
2021-07-02 01:50:37,8.00,73.38,3.54, , 
2021-07-02 01:55:37,8.02,74.76,3.82, , 
2021-07-02 02:00:37,7.99,72.74,3.40, , 
2021-07-02 02:05:37,8.02,71.93,3.27, , 
2021-07-02 02:10:37,8.26,72.29,3.57, , 
2021-07-02 02:15:37,8.31,72.64,3.69, , 
2021-07-02 02:20:37,8.34,72.27,3.65, , 
2021-07-02 02:25:37,8.44,72.52,3.79, , 
2021-07-02 02:30:37,8.62,71.40,3.75, , 
2021-07-02 02:35:37,8.47,72.29,3.78, , 
2021-07-02 02:40:37,8.22,72.30,3.54, , 
2021-07-02 02:45:37,7.97,72.96,3.42, , 
2021-07-02 02:50:37,7.73,73.91,3.38, , 
2021-07-02 02:55:37,7.48,74.97,3.34, , 
2021-07-02 03:00:37,7.29,76.52,3.44, , 
2021-07-02 03:05:37,7.15,77.18,3.43, , 
2021-07-02 03:10:37,7.08,78.26,3.56, , 
2021-07-02 03:15:37,6.97,78.43,3.48, , 
2021-07-02 03:20:37,6.82,79.06,3.45, , 
2021-07-02 03:25:37,6.65,79.89,3.43, , 
2021-07-02 03:30:37,6.49,79.53,3.21, , 
2021-07-02 03:35:37,6.30,81.31,3.34, , 
2021-07-02 03:40:37,6.26,82.91,3.58, , 
2021-07-02 03:45:37,6.30,83.76,3.76, , 
2021-07-02 03:50:37,6.43,83.31,3.82, , 
2021-07-02 03:55:37,6.60,81.55,3.68, , 
2021-07-02 04:00:37,6.65,81.25,3.67, , 
2021-07-02 04:05:37,6.60,81.24,3.62, , 
2021-07-02 04:10:37,6.52,81.88,3.65, , 
2021-07-02 04:15:37,6.50,81.72,3.61, , 
2021-07-02 04:20:37,6.45,82.71,3.73, , 
2021-07-02 04:25:37,6.30,83.42,3.71, , 
2021-07-02 04:30:37,6.16,82.53,3.42, , 
2021-07-02 04:35:37,6.01,83.01,3.35, , 
2021-07-02 04:40:37,5.89,82.97,3.22, , 
2021-07-02 04:45:37,5.76,84.17,3.30, , 
2021-07-02 04:50:37,5.87,84.10,3.40, , 
2021-07-02 04:55:37,5.99,83.74,3.46, , 
2021-07-02 05:00:37,6.05,83.55,3.48, , 
2021-07-02 05:05:37,6.11,83.23,3.49, , 
2021-07-02 05:10:37,6.16,83.05,3.51, , 
2021-07-02 05:15:37,6.17,83.00,3.51, , 
2021-07-02 05:20:37,6.08,82.78,3.38, , 
2021-07-02 05:25:37,5.93,83.56,3.36, , 
2021-07-02 05:30:37,5.80,84.33,3.37, , 
2021-07-02 05:35:37,5.71,85.00,3.39, , 
2021-07-02 05:40:37,5.69,85.35,3.43, , 
2021-07-02 05:45:37,5.64,85.23,3.36, , 
2021-07-02 05:50:37,5.57,85.61,3.36, , 
2021-07-02 05:55:37,5.63,85.36,3.37, , 
2021-07-02 06:00:37,5.60,86.17,3.47, , 
2021-07-02 06:05:37,5.53,86.09,3.40, , 
2021-07-02 06:10:37,5.43,85.80,3.25, , 
2021-07-02 06:15:37,5.30,86.76,3.27, , 
2021-07-02 06:20:37,5.23,87.61,3.35, , 
2021-07-02 06:25:37,5.23,88.82,3.54, , 
2021-07-02 06:30:37,5.30,88.69,3.58, , 
2021-07-02 06:35:37,5.38,88.03,3.56, , 
2021-07-02 06:40:37,5.39,87.62,3.51, , 
2021-07-02 06:45:37,5.35,88.02,3.53, , 
2021-07-02 06:50:37,5.32,90.83,3.94, , 
2021-07-02 06:55:37,5.41,91.36,4.12, , 
2021-07-02 07:00:37,5.55,90.97,4.20, , 
2021-07-02 07:05:37,5.77,89.92,4.25, , 
2021-07-02 07:10:37,5.81,89.00,4.14, , 
2021-07-02 07:15:37,5.99,89.01,4.33, , 
2021-07-02 07:20:37,6.13,88.29,4.35, , 
2021-07-02 07:25:37,6.22,87.19,4.25, , 
2021-07-02 07:30:37,6.22,86.78,4.19, , 
2021-07-02 07:35:37,6.13,86.35,4.03, , 
2021-07-02 07:40:37,6.12,86.48,4.04, , 
2021-07-02 07:45:37,6.11,86.57,4.05, , 
2021-07-02 07:50:37,6.15,86.35,4.05, , 
2021-07-02 07:55:37,6.13,86.02,3.97, , 
2021-07-02 08:00:37,6.08,85.91,3.90, , 
2021-07-02 08:05:37,6.02,86.18,3.90, , 
2021-07-02 08:10:37,5.97,86.20,3.85, , 
2021-07-02 08:15:37,5.95,86.12,3.81, , 
2021-07-02 08:20:37,5.84,86.28,3.73, , 
2021-07-02 08:25:37,5.72,87.38,3.80, , 
2021-07-02 08:30:37,5.80,87.98,3.97, , 
2021-07-02 08:35:37,6.08,88.36,4.31, , 
2021-07-02 08:40:37,6.54,86.87,4.52, , 
2021-07-02 08:45:37,6.89,86.97,4.88, , 
2021-07-02 08:50:37,7.47,84.98,5.12, , 
2021-07-02 08:55:37,8.49,83.36,5.84, , 
2021-07-02 09:00:37,9.69,78.60,6.16, , 
2021-07-02 09:05:37,10.68,75.16,6.47, , 
2021-07-02 09:10:37,11.56,69.81,6.25, , 
2021-07-02 09:15:37,12.35,69.20,6.88, , 
2021-07-02 09:20:37,12.75,67.34,6.86, , 
2021-07-02 09:25:37,13.37,65.55,7.07, , 
2021-07-02 09:30:37,14.15,62.72,7.16, , 
2021-07-02 09:35:37,14.53,62.94,7.57, , 
2021-07-02 09:40:37,15.13,62.73,8.09, , 
2021-07-02 09:45:37,15.92,59.08,7.96, , 
2021-07-02 09:50:37,16.17,56.89,7.63, , 
2021-07-02 09:55:37,16.21,60.16,8.50, , 
2021-07-02 10:00:37,16.18,55.95,7.40, , 
2021-07-02 10:05:37,16.36,59.27,8.42, , 
2021-07-02 10:10:37,16.47,57.78,8.14, , 
2021-07-02 10:15:37,16.19,57.33,7.77, , 
2021-07-02 10:20:37,16.31,61.87,9.00, , 
2021-07-02 10:25:37,16.95,61.53,9.53, , 
2021-07-02 10:30:37,17.35,58.72,9.21, , 
2021-07-02 10:35:37,17.52,54.86,8.36, , 
2021-07-02 10:40:37,16.87,62.03,9.57, , 
2021-07-02 10:45:37,16.92,58.49,8.74, , 
2021-07-02 10:50:37,17.21,64.32,10.43, , 
2021-07-02 10:55:37,17.25,60.04,9.45, , 
2021-07-02 11:00:37,17.60,62.27,10.31, , 
2021-07-02 11:05:37,18.24,55.36,9.16, , 
2021-07-02 11:10:37,18.74,53.11,9.02, , 
2021-07-02 11:15:37,19.07,49.75,8.35, , 
2021-07-02 11:20:37,19.40,54.19,9.92, , 
2021-07-02 11:25:37,19.79,53.97,10.22, , 
2021-07-02 11:30:37,20.09,55.54,10.93, , 
2021-07-02 11:35:37,20.21,53.62,10.52, , 
2021-07-02 11:40:37,19.17,49.74,8.44, , 
2021-07-02 11:45:37,17.78,55.15,8.68, , 
2021-07-02 11:50:37,17.17,55.82,8.29, , 
2021-07-02 11:55:37,16.87,57.48,8.44, , 
2021-07-02 12:00:37,16.01,58.14,7.80, , 
2021-07-02 12:05:37,15.30,60.03,7.61, , 
2021-07-02 12:10:37,14.53,62.02,7.35, , 
2021-07-02 12:15:37,13.88,63.06,6.98, , 
2021-07-02 12:20:37,13.46,64.21,6.85, , 
2021-07-02 12:25:37,13.05,68.22,7.34, , 
2021-07-02 12:30:37,12.88,65.80,6.65, , 
2021-07-02 12:35:37,14.40,66.61,8.28, , 
2021-07-02 12:40:37,16.11,65.51,9.66, , 
2021-07-02 12:45:37,17.44,65.67,10.96, , 
2021-07-02 12:50:37,18.99,54.45,9.61, , 
2021-07-02 12:55:37,19.81,48.85,8.76, , 
2021-07-02 13:00:37,18.96,56.19,10.05, , 
2021-07-02 13:05:37,18.55,52.42,8.64, , 
2021-07-02 13:10:37,17.65,52.94,7.96, , 
2021-07-02 13:15:37,17.47,50.85,7.20, , 
2021-07-02 13:20:37,17.17,53.31,7.61, , 
2021-07-02 13:25:37,17.02,53.83,7.61, , 
2021-07-02 13:30:37,16.73,59.07,8.71, , 
2021-07-02 13:35:37,16.39,63.44,9.44, , 
2021-07-02 13:40:37,15.99,63.05,8.98, , 
2021-07-02 13:45:37,15.19,63.50,8.33, , 
2021-07-02 13:50:37,14.79,62.63,7.74, , 
2021-07-02 13:55:37,14.77,72.32,9.85, , 
2021-07-02 14:00:37,15.13,67.08,9.08, , 
2021-07-02 14:05:37,16.02,60.17,8.32, , 
2021-07-02 14:10:37,17.36,62.46,10.14, , 
2021-07-02 14:15:37,18.54,60.39,10.74, , 
2021-07-02 14:20:37,19.38,57.15,10.70, , 
2021-07-02 14:25:37,20.17,65.18,13.45, , 
2021-07-02 14:30:37,20.83,45.80,8.73, , 
2021-07-02 14:35:37,21.22,55.78,12.05, , 
2021-07-02 14:40:37,21.68,55.36,12.37, , 
2021-07-02 14:45:37,21.96,52.23,11.74, , 
2021-07-02 14:50:37,22.56,43.78,9.64, , 
2021-07-02 14:55:37,22.61,42.48,9.23, , 
2021-07-02 15:00:37,22.96,50.63,12.19, , 
2021-07-02 15:05:37,23.41,44.16,10.53, , 
2021-07-02 15:10:37,23.05,43.83,10.09, , 
2021-07-02 15:15:37,23.13,50.70,12.37, , 
2021-07-02 15:20:37,23.24,42.55,9.82, , 
2021-07-02 15:25:37,23.05,37.61,7.82, , 
2021-07-02 15:30:37,22.32,42.19,8.87, , 
2021-07-02 15:35:37,21.99,43.28,8.96, , 
2021-07-02 15:40:37,22.17,43.15,9.06, , 
2021-07-02 15:45:37,22.87,46.38,10.78, , 
2021-07-02 15:50:37,23.18,48.31,11.69, , 
2021-07-02 15:55:37,23.27,46.38,11.15, , 
2021-07-02 16:00:37,23.50,47.83,11.82, , 
2021-07-02 16:05:37,23.73,41.85,10.02, , 
2021-07-02 16:10:37,23.13,48.88,11.81, , 
2021-07-02 16:15:37,23.13,41.60,9.39, , 
2021-07-02 16:20:37,23.52,43.42,10.38, , 
2021-07-02 16:25:37,23.60,37.25,8.18, , 
2021-07-02 16:30:37,22.52,42.27,9.08, , 
2021-07-02 16:35:37,22.27,45.60,9.99, , 
2021-07-02 16:40:37,22.48,39.53,8.05, , 
2021-07-02 16:45:37,23.24,39.12,8.58, , 
2021-07-02 16:50:37,22.91,39.96,8.59, , 
2021-07-02 16:55:37,22.48,42.31,9.05, , 
2021-07-02 17:00:37,23.10,39.95,8.76, , 
2021-07-02 17:05:37,22.32,39.60,7.93, , 
2021-07-02 17:10:37,22.66,41.73,9.01, , 
2021-07-02 17:15:37,23.08,40.69,9.02, , 
2021-07-02 17:20:37,23.51,38.99,8.76, , 
2021-07-02 17:25:37,23.34,40.15,9.05, , 
2021-07-02 17:30:37,22.01,44.07,9.23, , 
2021-07-02 17:35:37,22.16,41.66,8.54, , 
2021-07-02 17:40:37,22.76,40.20,8.55, , 
2021-07-02 17:45:37,22.54,37.31,7.26, , 
2021-07-02 17:50:37,21.99,47.30,10.28, , 
2021-07-02 17:55:37,22.36,38.97,7.74, , 
2021-07-02 18:00:37,22.20,49.53,11.16, , 
2021-07-02 18:05:37,22.99,44.86,10.39, , 
2021-07-02 18:10:37,24.00,39.96,9.57, , 
2021-07-02 18:15:37,24.41,37.40,8.95, , 
2021-07-02 18:20:37,24.53,37.86,9.24, , 
2021-07-02 18:25:37,25.08,39.89,10.51, , 
2021-07-02 18:30:37,25.94,39.85,11.27, , 
2021-07-02 18:35:37,25.99,33.87,8.88, , 
2021-07-02 18:40:37,25.87,35.86,9.62, , 
2021-07-02 18:45:37,25.72,32.89,8.20, , 
2021-07-02 18:50:37,24.70,35.49,8.43, , 
2021-07-02 18:55:37,24.47,39.26,9.73, , 
2021-07-02 19:00:37,24.60,34.55,7.95, , 
2021-07-02 19:05:37,25.02,37.35,9.47, , 
2021-07-02 19:10:37,25.54,37.75,10.10, , 
2021-07-02 19:15:37,26.07,32.31,8.25, , 
2021-07-02 19:20:37,26.09,34.07,9.05, , 
2021-07-02 19:25:37,26.08,32.84,8.50, , 
2021-07-02 19:30:37,25.80,33.03,8.34, , 
2021-07-02 19:35:37,25.14,36.71,9.32, , 
2021-07-02 19:40:37,24.02,35.77,7.95, , 
2021-07-02 19:45:37,23.73,42.80,10.36, , 
2021-07-02 19:50:37,24.19,36.96,8.58, , 
2021-07-02 19:55:37,24.49,40.69,10.29, , 
2021-07-02 20:00:37,24.63,31.62,6.68, , 
2021-07-02 20:05:37,24.12,36.71,8.42, , 
2021-07-02 20:10:37,24.43,38.99,9.59, , 
2021-07-02 20:15:37,25.19,34.59,8.48, , 
2021-07-02 20:20:37,25.07,36.42,9.15, , 
2021-07-02 20:25:37,24.13,36.00,8.14, , 
2021-07-02 20:30:37,23.09,34.01,6.39, , 
2021-07-02 20:35:37,21.70,35.54,5.81, , 
2021-07-02 20:40:37,20.14,38.65,5.63, , 
2021-07-02 20:45:37,19.03,42.24,5.93, , 
2021-07-02 20:50:37,18.32,46.84,6.77, , 
2021-07-02 20:55:37,17.66,49.08,6.86, , 
2021-07-02 21:00:37,16.99,45.39,5.11, , 
2021-07-02 21:05:37,16.40,43.93,4.10, , 
2021-07-02 21:10:37,15.86,47.97,4.87, , 
