Serial Number:20585867 --

"Date Time, GMT -0400","Temp, (*C)","RH, (%)","DewPt, (*C)","Host Connect","EOF"
2021-06-29 16:10:30,21.13,43.48,8.24, , 
2021-06-29 16:15:30,21.60,46.92,9.80, , 
2021-06-29 16:20:30,22.67,52.35,12.43, , 
2021-06-29 16:25:30,23.62,40.87,9.57, , 
2021-06-29 16:30:30,24.59,41.24,10.57, , 
2021-06-29 16:35:30,25.05,43.96,11.95, , 
2021-06-29 16:40:30,25.42,40.14,10.90, , 
2021-06-29 16:45:30,24.99,36.24,9.00, , 
2021-06-29 16:50:30,24.82,37.06,9.18, , 
2021-06-29 16:55:30,24.30,36.69,8.57, , 
2021-06-29 17:00:30,23.69,37.55,8.37, , 
2021-06-29 17:05:30,23.13,38.52,8.25, , 
2021-06-29 17:10:30,21.32,38.37,6.58, , 
2021-06-29 17:15:30,19.85,44.07,7.28, , 
2021-06-29 17:20:30,18.94,45.39,6.88, , 
2021-06-29 17:25:30,18.11,50.01,7.54, , 
2021-06-29 17:30:30,17.13,47.69,5.95, , 
2021-06-29 17:35:30,16.14,51.36,6.11, , 
2021-06-29 17:40:30,15.59,54.72,6.52, , 
2021-06-29 17:45:30,15.30,56.89,6.82, , 
2021-06-29 17:50:30,15.19,56.80,6.70, , 
2021-06-29 17:55:30,15.23,56.24,6.58, , 
2021-06-29 18:00:30,15.39,58.98,7.43, , 
2021-06-29 18:05:30,15.60,54.80,6.56, , 
2021-06-29 18:10:30,15.98,55.36,7.05, , 
2021-06-29 18:15:30,16.08,53.48,6.65, , 
2021-06-29 18:20:30,15.82,52.94,6.26, , 
2021-06-29 18:25:30,15.41,56.66,6.86, , 
2021-06-29 18:30:30,15.28,57.17,6.87, , 
2021-06-29 18:35:30,15.22,57.21,6.82, , 
2021-06-29 18:40:30,15.19,60.53,7.63, , 
2021-06-29 18:45:30,15.28,59.34,7.42, , 
2021-06-29 18:50:30,15.28,60.40,7.68, , 
2021-06-29 18:55:30,15.38,58.61,7.33, , 
2021-06-29 19:00:30,16.39,58.24,8.18, , 
2021-06-29 19:05:30,16.96,53.37,7.44, , 
2021-06-29 19:10:30,17.11,54.55,7.90, , 
2021-06-29 19:15:30,17.78,53.47,8.22, , 
2021-06-29 19:20:30,17.54,51.73,7.51, , 
2021-06-29 19:25:30,17.14,51.69,7.13, , 
2021-06-29 19:30:30,16.61,54.02,7.28, , 
2021-06-29 19:35:30,16.20,55.08,7.19, , 
2021-06-29 19:40:30,16.36,55.75,7.52, , 
2021-06-29 19:45:30,16.17,54.29,6.95, , 
2021-06-29 19:50:30,16.02,58.64,7.94, , 
2021-06-29 19:55:30,16.94,52.32,7.13, , 
2021-06-29 20:00:30,16.88,57.27,8.39, , 
2021-06-29 20:05:30,16.43,54.24,7.17, , 
2021-06-29 20:10:30,15.69,55.23,6.75, , 
2021-06-29 20:15:30,15.16,56.98,6.71, , 
2021-06-29 20:20:30,15.18,54.92,6.20, , 
2021-06-29 20:25:30,15.73,57.22,7.31, , 
2021-06-29 20:30:30,15.45,54.43,6.32, , 
2021-06-29 20:35:30,14.33,59.66,6.60, , 
2021-06-29 20:40:30,14.82,58.40,6.75, , 
2021-06-29 20:45:30,14.36,58.50,6.34, , 
2021-06-29 20:50:30,13.80,59.88,6.16, , 
2021-06-29 20:55:30,12.56,63.52,5.83, , 
2021-06-29 21:00:30,11.79,66.76,5.83, , 
2021-06-29 21:05:30,11.13,68.40,5.54, , 
2021-06-29 21:10:30,10.71,68.05,5.07, , 
2021-06-29 21:15:30,10.58,68.91,5.13, , 
2021-06-29 21:20:30,10.46,70.32,5.30, , 
2021-06-29 21:25:30,10.21,70.90,5.17, , 
2021-06-29 21:30:30,10.06,71.43,5.14, , 
2021-06-29 21:35:30,9.97,70.70,4.91, , 
2021-06-29 21:40:30,9.94,72.97,5.33, , 
2021-06-29 21:45:30,9.83,73.12,5.26, , 
2021-06-29 21:50:30,9.71,80.46,6.52, , 
2021-06-29 21:55:30,9.48,83.64,6.86, , 
2021-06-29 22:00:30,9.25,84.38,6.76, , 
2021-06-29 22:05:30,8.97,85.26,6.64, , 
2021-06-29 22:10:30,8.77,87.75,6.86, , 
2021-06-29 22:15:30,8.58,88.45,6.79, , 
2021-06-29 22:20:30,8.43,89.27,6.77, , 
2021-06-29 22:25:30,8.30,89.60,6.70, , 
2021-06-29 22:30:30,8.15,89.72,6.57, , 
2021-06-29 22:35:30,8.00,90.10,6.48, , 
2021-06-29 22:40:30,7.77,90.63,6.34, , 
2021-06-29 22:45:30,7.60,90.47,6.15, , 
2021-06-29 22:50:30,7.35,89.25,5.71, , 
2021-06-29 22:55:30,7.17,89.45,5.56, , 
2021-06-29 23:00:30,7.01,89.48,5.41, , 
2021-06-29 23:05:30,6.86,89.46,5.25, , 
2021-06-29 23:10:30,6.78,90.46,5.33, , 
2021-06-29 23:15:30,6.71,91.61,5.45, , 
2021-06-29 23:20:30,6.67,91.54,5.39, , 
2021-06-29 23:25:30,6.65,91.92,5.43, , 
2021-06-29 23:30:30,6.66,92.56,5.54, , 
2021-06-29 23:35:30,6.68,93.07,5.64, , 
2021-06-29 23:40:30,6.73,93.32,5.74, , 
2021-06-29 23:45:30,6.72,93.42,5.74, , 
2021-06-29 23:50:30,6.73,93.49,5.76, , 
2021-06-29 23:55:30,6.72,93.48,5.75, , 
2021-06-30 00:00:30,6.71,93.47,5.74, , 
2021-06-30 00:05:30,6.68,93.54,5.72, , 
2021-06-30 00:10:30,6.68,93.55,5.72, , 
2021-06-30 00:15:30,6.68,93.58,5.72, , 
2021-06-30 00:20:30,6.64,93.57,5.68, , 
2021-06-30 00:25:30,6.57,93.43,5.59, , 
2021-06-30 00:30:30,6.51,93.23,5.50, , 
2021-06-30 00:35:30,6.48,93.43,5.50, , 
2021-06-30 00:40:30,6.52,93.69,5.58, , 
2021-06-30 00:45:30,6.50,94.08,5.62, , 
2021-06-30 00:50:30,6.48,94.12,5.60, , 
2021-06-30 00:55:30,6.52,94.26,5.67, , 
2021-06-30 01:00:30,6.57,94.36,5.74, , 
2021-06-30 01:05:30,6.58,94.51,5.77, , 
2021-06-30 01:10:30,6.66,94.67,5.87, , 
2021-06-30 01:15:30,6.66,94.62,5.86, , 
2021-06-30 01:20:30,6.63,94.59,5.82, , 
2021-06-30 01:25:30,6.64,94.54,5.83, , 
2021-06-30 01:30:30,6.66,94.69,5.87, , 
2021-06-30 01:35:30,6.70,94.71,5.92, , 
2021-06-30 01:40:30,6.71,94.75,5.93, , 
2021-06-30 01:45:30,6.75,94.82,5.99, , 
2021-06-30 01:50:30,6.78,94.87,6.02, , 
2021-06-30 01:55:30,6.80,94.85,6.04, , 
2021-06-30 02:00:30,6.76,94.80,6.00, , 
2021-06-30 02:05:30,6.83,94.84,6.07, , 
2021-06-30 02:10:30,6.83,94.87,6.07, , 
2021-06-30 02:15:30,6.85,94.91,6.10, , 
2021-06-30 02:20:30,6.86,94.88,6.10, , 
2021-06-30 02:25:30,6.86,94.86,6.10, , 
2021-06-30 02:30:30,6.83,94.86,6.07, , 
2021-06-30 02:35:30,6.80,94.91,6.04, , 
2021-06-30 02:40:30,6.84,95.05,6.11, , 
2021-06-30 02:45:30,6.84,95.09,6.11, , 
2021-06-30 02:50:30,6.82,95.13,6.10, , 
2021-06-30 02:55:30,6.79,94.98,6.04, , 
2021-06-30 03:00:30,6.69,94.73,5.91, , 
2021-06-30 03:05:30,6.64,94.64,5.84, , 
2021-06-30 03:10:30,6.58,94.61,5.79, , 
2021-06-30 03:15:30,6.57,94.66,5.78, , 
2021-06-30 03:20:30,6.52,94.82,5.75, , 
2021-06-30 03:25:30,6.55,95.01,5.81, , 
2021-06-30 03:30:30,6.60,95.19,5.90, , 
2021-06-30 03:35:30,6.64,95.23,5.93, , 
2021-06-30 03:40:30,6.63,95.28,5.93, , 
2021-06-30 03:45:30,6.63,95.24,5.92, , 
2021-06-30 03:50:30,6.65,95.31,5.96, , 
2021-06-30 03:55:30,6.63,95.29,5.93, , 
2021-06-30 04:00:30,6.67,95.37,5.99, , 
2021-06-30 04:05:30,6.65,95.31,5.96, , 
2021-06-30 04:10:30,6.55,95.12,5.83, , 
2021-06-30 04:15:30,6.45,94.89,5.70, , 
2021-06-30 04:20:30,6.42,94.80,5.65, , 
2021-06-30 04:25:30,6.38,94.89,5.62, , 
2021-06-30 04:30:30,6.36,94.88,5.60, , 
2021-06-30 04:35:30,6.27,94.69,5.49, , 
2021-06-30 04:40:30,6.25,94.95,5.51, , 
2021-06-30 04:45:30,6.27,95.18,5.56, , 
2021-06-30 04:50:30,6.31,95.33,5.63, , 
2021-06-30 04:55:30,6.27,95.28,5.58, , 
2021-06-30 05:00:30,6.17,94.94,5.43, , 
2021-06-30 05:05:30,6.01,94.34,5.18, , 
2021-06-30 05:10:30,5.83,93.60,4.88, , 
2021-06-30 05:15:30,5.67,93.75,4.75, , 
2021-06-30 05:20:30,5.53,93.88,4.63, , 
2021-06-30 05:25:30,5.48,94.33,4.64, , 
2021-06-30 05:30:30,5.35,94.09,4.48, , 
2021-06-30 05:35:30,5.28,94.04,4.41, , 
2021-06-30 05:40:30,5.17,93.91,4.27, , 
2021-06-30 05:45:30,5.02,93.84,4.11, , 
2021-06-30 05:50:30,4.97,94.36,4.15, , 
2021-06-30 05:55:30,4.87,94.51,4.06, , 
2021-06-30 06:00:30,4.77,94.54,3.97, , 
2021-06-30 06:05:30,4.66,94.40,3.84, , 
2021-06-30 06:10:30,4.64,94.69,3.87, , 
2021-06-30 06:15:30,4.49,94.57,3.70, , 
2021-06-30 06:20:30,4.42,94.29,3.58, , 
2021-06-30 06:25:30,4.21,93.90,3.32, , 
2021-06-30 06:30:30,4.06,93.53,3.11, , 
2021-06-30 06:35:30,3.89,93.69,2.97, , 
2021-06-30 06:40:30,3.82,94.22,2.97, , 
2021-06-30 06:45:30,3.77,94.76,3.01, , 
2021-06-30 06:50:30,3.77,95.08,3.06, , 
2021-06-30 06:55:30,3.78,95.33,3.11, , 
2021-06-30 07:00:30,3.77,95.46,3.12, , 
2021-06-30 07:05:30,3.60,94.92,2.86, , 
2021-06-30 07:10:30,3.44,94.54,2.65, , 
2021-06-30 07:15:30,3.33,94.58,2.55, , 
2021-06-30 07:20:30,3.27,94.73,2.51, , 
2021-06-30 07:25:30,3.13,94.53,2.34, , 
2021-06-30 07:30:30,2.96,94.07,2.10, , 
2021-06-30 07:35:30,2.91,94.71,2.15, , 
2021-06-30 07:40:30,3.04,95.51,2.40, , 
2021-06-30 07:45:30,3.14,95.86,2.54, , 
2021-06-30 07:50:30,3.26,96.06,2.69, , 
2021-06-30 07:55:30,3.23,95.94,2.64, , 
2021-06-30 08:00:30,3.13,95.71,2.51, , 
2021-06-30 08:05:30,3.06,95.74,2.45, , 
2021-06-30 08:10:30,3.10,95.78,2.49, , 
2021-06-30 08:15:30,3.10,95.82,2.50, , 
2021-06-30 08:20:30,3.23,96.10,2.66, , 
2021-06-30 08:25:30,3.40,96.34,2.87, , 
2021-06-30 08:30:30,3.57,96.44,3.06, , 
2021-06-30 08:35:30,3.65,96.48,3.15, , 
2021-06-30 08:40:30,3.75,96.51,3.25, , 
2021-06-30 08:45:30,3.93,96.62,3.45, , 
2021-06-30 08:50:30,4.20,96.86,3.75, , 
2021-06-30 08:55:30,4.52,97.03,4.10, , 
2021-06-30 09:00:30,4.83,97.14,4.42, , 
2021-06-30 09:05:30,5.13,97.20,4.73, , 
2021-06-30 09:10:30,5.41,97.24,5.01, , 
2021-06-30 09:15:30,5.62,97.19,5.21, , 
2021-06-30 09:20:30,5.90,97.22,5.49, , 
2021-06-30 09:25:30,6.17,97.25,5.78, , 
2021-06-30 09:30:30,6.44,97.23,6.04, , 
2021-06-30 09:35:30,6.69,97.25,6.29, , 
2021-06-30 09:40:30,6.94,97.25,6.54, , 
2021-06-30 09:45:30,7.24,97.30,6.84, , 
2021-06-30 09:50:30,7.59,97.39,7.21, , 
2021-06-30 09:55:30,7.92,97.40,7.54, , 
2021-06-30 10:00:30,8.16,97.26,7.76, , 
2021-06-30 10:05:30,8.41,97.20,8.00, , 
2021-06-30 10:10:30,8.65,97.08,8.22, , 
2021-06-30 10:15:30,8.78,96.70,8.30, , 
2021-06-30 10:20:30,9.04,96.71,8.55, , 
2021-06-30 10:25:30,9.41,96.90,8.96, , 
2021-06-30 10:30:30,9.67,96.77,9.19, , 
2021-06-30 10:35:30,10.04,96.78,9.56, , 
2021-06-30 10:40:30,10.31,96.48,9.79, , 
2021-06-30 10:45:30,10.60,96.33,10.06, , 
2021-06-30 10:50:30,11.10,96.45,10.57, , 
2021-06-30 10:55:30,11.51,94.57,10.68, , 
2021-06-30 11:00:30,11.67,91.24,10.30, , 
2021-06-30 11:05:30,11.83,89.59,10.18, , 
2021-06-30 11:10:30,12.05,87.25,10.01, , 
2021-06-30 11:15:30,12.33,87.42,10.31, , 
2021-06-30 11:20:30,12.63,82.12,9.68, , 
2021-06-30 11:25:30,13.03,83.18,10.25, , 
2021-06-30 11:30:30,13.73,82.33,10.78, , 
2021-06-30 11:35:30,14.26,75.73,10.05, , 
2021-06-30 11:40:30,14.40,77.60,10.55, , 
2021-06-30 11:45:30,14.50,78.96,10.91, , 
2021-06-30 11:50:30,14.60,75.70,10.38, , 
2021-06-30 11:55:30,14.42,70.98,9.24, , 
2021-06-30 12:00:30,14.08,73.70,9.47, , 
2021-06-30 12:05:30,13.97,70.92,8.80, , 
2021-06-30 12:10:30,14.30,73.68,9.68, , 
2021-06-30 12:15:30,15.06,77.71,11.21, , 
2021-06-30 12:20:30,16.01,72.47,11.08, , 
2021-06-30 12:25:30,16.80,72.44,11.84, , 
2021-06-30 12:30:30,17.53,70.52,12.13, , 
2021-06-30 12:35:30,18.06,69.31,12.37, , 
2021-06-30 12:40:30,18.73,63.83,11.76, , 
2021-06-30 12:45:30,19.38,63.16,12.21, , 
2021-06-30 12:50:30,19.96,69.50,14.23, , 
2021-06-30 12:55:30,20.43,57.94,11.89, , 
2021-06-30 13:00:30,20.69,57.95,12.13, , 
2021-06-30 13:05:30,21.03,53.19,11.15, , 
2021-06-30 13:10:30,21.27,58.84,12.91, , 
2021-06-30 13:15:30,21.58,56.14,12.48, , 
2021-06-30 13:20:30,21.92,54.29,12.29, , 
2021-06-30 13:25:30,22.41,50.87,11.76, , 
2021-06-30 13:30:30,22.55,45.70,10.27, , 
2021-06-30 13:35:30,22.42,48.78,11.14, , 
2021-06-30 13:40:30,22.19,48.90,10.96, , 
2021-06-30 13:45:30,21.73,46.25,9.70, , 
2021-06-30 13:50:30,20.44,47.77,9.00, , 
2021-06-30 13:55:30,19.46,54.39,10.04, , 
2021-06-30 14:00:30,19.07,57.37,10.47, , 
2021-06-30 14:05:30,18.81,54.21,9.38, , 
2021-06-30 14:10:30,18.41,53.60,8.84, , 
2021-06-30 14:15:30,18.24,54.24,8.86, , 
2021-06-30 14:20:30,18.10,55.52,9.08, , 
2021-06-30 14:25:30,17.85,55.04,8.72, , 
2021-06-30 14:30:30,17.76,58.81,9.61, , 
2021-06-30 14:35:30,18.11,56.75,9.41, , 
2021-06-30 14:40:30,18.82,59.43,10.76, , 
2021-06-30 14:45:30,19.91,56.51,11.03, , 
2021-06-30 14:50:30,20.83,52.44,10.75, , 
2021-06-30 14:55:30,21.15,48.32,9.82, , 
2021-06-30 15:00:30,21.46,49.39,10.44, , 
2021-06-30 15:05:30,21.44,45.47,9.18, , 
2021-06-30 15:10:30,21.36,44.06,8.65, , 
2021-06-30 15:15:30,21.09,48.19,9.73, , 
2021-06-30 15:20:30,21.57,49.78,10.65, , 
2021-06-30 15:25:30,22.03,47.04,10.23, , 
2021-06-30 15:30:30,21.30,44.93,8.88, , 
2021-06-30 15:35:30,20.54,46.85,8.80, , 
2021-06-30 15:40:30,19.84,49.27,8.91, , 
2021-06-30 15:45:30,19.52,61.32,11.89, , 
2021-06-30 15:50:30,20.06,56.16,11.08, , 
2021-06-30 15:55:30,20.80,61.89,13.25, , 
2021-06-30 16:00:30,21.63,51.90,11.34, , 
2021-06-30 16:05:30,21.65,47.04,9.88, , 
2021-06-30 16:10:30,21.48,45.70,9.29, , 
2021-06-30 16:15:30,20.48,46.61,8.68, , 
2021-06-30 16:20:30,20.14,51.89,9.96, , 
2021-06-30 16:25:30,20.84,48.25,9.52, , 
2021-06-30 16:30:30,20.68,53.17,10.82, , 
2021-06-30 16:35:30,20.87,48.77,9.71, , 
2021-06-30 16:40:30,19.59,49.91,8.88, , 
2021-06-30 16:45:30,18.68,52.75,8.86, , 
2021-06-30 16:50:30,18.30,54.75,9.06, , 
2021-06-30 16:55:30,18.88,53.52,9.26, , 
2021-06-30 17:00:30,20.24,48.97,9.19, , 
2021-06-30 17:05:30,21.18,52.89,11.21, , 
2021-06-30 17:10:30,21.93,45.19,9.54, , 
2021-06-30 17:15:30,22.12,43.40,9.11, , 
2021-06-30 17:20:30,22.50,45.89,10.29, , 
2021-06-30 17:25:30,22.46,47.57,10.79, , 
2021-06-30 17:30:30,23.03,47.67,11.35, , 
2021-06-30 17:35:30,22.79,42.22,9.30, , 
2021-06-30 17:40:30,22.80,42.48,9.40, , 
2021-06-30 17:45:30,23.76,40.25,9.47, , 
2021-06-30 17:50:30,23.47,47.05,11.55, , 
2021-06-30 17:55:30,23.08,43.23,9.92, , 
2021-06-30 18:00:30,22.48,45.41,10.11, , 
2021-06-30 18:05:30,22.54,45.18,10.09, , 
2021-06-30 18:10:30,22.12,48.48,10.77, , 
2021-06-30 18:15:30,21.45,48.14,10.04, , 
2021-06-30 18:20:30,20.91,52.97,10.98, , 
2021-06-30 18:25:30,20.68,51.42,10.32, , 
2021-06-30 18:30:30,20.29,47.51,8.79, , 
2021-06-30 18:35:30,19.76,48.81,8.70, , 
2021-06-30 18:40:30,20.14,48.98,9.10, , 
2021-06-30 18:45:30,19.79,51.49,9.52, , 
2021-06-30 18:50:30,19.40,50.07,8.75, , 
2021-06-30 18:55:30,19.36,51.72,9.19, , 
2021-06-30 19:00:30,20.28,57.68,11.68, , 
2021-06-30 19:05:30,20.96,47.09,9.27, , 
2021-06-30 19:10:30,21.28,51.45,10.88, , 
2021-06-30 19:15:30,22.13,44.89,9.62, , 
2021-06-30 19:20:30,21.94,44.51,9.32, , 
2021-06-30 19:25:30,21.21,52.39,11.10, , 
2021-06-30 19:30:30,20.79,49.91,9.98, , 
2021-06-30 19:35:30,20.49,54.77,11.10, , 
2021-06-30 19:40:30,20.19,50.62,9.64, , 
2021-06-30 19:45:30,19.57,50.62,9.07, , 
2021-06-30 19:50:30,19.08,46.80,7.46, , 
2021-06-30 19:55:30,18.46,50.71,8.07, , 
2021-06-30 20:00:30,18.23,47.68,6.95, , 
2021-06-30 20:05:30,18.06,50.63,7.68, , 
2021-06-30 20:10:30,18.35,50.09,7.78, , 
2021-06-30 20:15:30,19.67,49.03,8.68, , 
2021-06-30 20:20:30,19.82,46.94,8.18, , 
2021-06-30 20:25:30,18.87,53.57,9.26, , 
2021-06-30 20:30:30,17.90,56.22,9.07, , 
2021-06-30 20:35:30,16.91,58.77,8.81, , 
2021-06-30 20:40:30,16.18,58.90,8.15, , 
2021-06-30 20:45:30,15.59,62.63,8.50, , 
2021-06-30 20:50:30,15.02,63.81,8.24, , 
2021-06-30 20:55:30,14.77,67.39,8.80, , 
2021-06-30 21:00:30,14.39,65.03,7.92, , 
2021-06-30 21:05:30,13.98,67.21,8.01, , 
2021-06-30 21:10:30,13.63,69.63,8.19, , 
2021-06-30 21:15:30,13.23,73.81,8.67, , 
2021-06-30 21:20:30,12.87,73.27,8.21, , 
2021-06-30 21:25:30,12.66,77.93,8.93, , 
2021-06-30 21:30:30,12.55,71.91,7.63, , 
2021-06-30 21:35:30,12.43,74.96,8.13, , 
2021-06-30 21:40:30,12.32,75.55,8.14, , 
2021-06-30 21:45:30,12.17,76.12,8.10, , 
2021-06-30 21:50:30,12.04,77.81,8.30, , 
2021-06-30 21:55:30,11.97,77.59,8.19, , 
2021-06-30 22:00:30,11.88,78.26,8.23, , 
2021-06-30 22:05:30,11.73,79.22,8.26, , 
2021-06-30 22:10:30,11.66,80.14,8.36, , 
2021-06-30 22:15:30,11.58,79.31,8.13, , 
2021-06-30 22:20:30,11.49,78.69,7.93, , 
2021-06-30 22:25:30,11.42,79.16,7.95, , 
2021-06-30 22:30:30,11.40,79.79,8.04, , 
2021-06-30 22:35:30,11.31,81.20,8.22, , 
2021-06-30 22:40:30,11.22,81.73,8.22, , 
2021-06-30 22:45:30,11.20,83.15,8.46, , 
2021-06-30 22:50:30,11.10,82.80,8.30, , 
2021-06-30 22:55:30,11.10,84.39,8.58, , 
2021-06-30 23:00:30,10.99,84.39,8.47, , 
2021-06-30 23:05:30,10.65,84.33,8.12, , 
2021-06-30 23:10:30,10.28,85.02,7.89, , 
2021-06-30 23:15:30,9.93,86.40,7.77, , 
2021-06-30 23:20:30,9.69,88.80,7.94, , 
2021-06-30 23:25:30,9.53,89.68,7.93, , 
2021-06-30 23:30:30,9.37,90.84,7.96, , 
2021-06-30 23:35:30,9.32,91.41,8.00, , 
2021-06-30 23:40:30,9.22,91.36,7.90, , 
2021-06-30 23:45:30,9.15,91.51,7.85, , 
2021-06-30 23:50:30,9.06,91.28,7.72, , 
2021-06-30 23:55:30,8.95,91.71,7.69, , 
2021-07-01 00:00:30,8.89,92.04,7.68, , 
2021-07-01 00:05:30,8.88,92.16,7.68, , 
2021-07-01 00:10:30,8.83,92.42,7.68, , 
2021-07-01 00:15:30,8.81,92.49,7.67, , 
2021-07-01 00:20:30,8.79,92.72,7.69, , 
2021-07-01 00:25:30,8.76,92.77,7.66, , 
2021-07-01 00:30:30,8.76,93.15,7.72, , 
2021-07-01 00:35:30,8.77,93.49,7.79, , 
2021-07-01 00:40:30,8.75,93.60,7.78, , 
2021-07-01 00:45:30,8.76,93.68,7.81, , 
2021-07-01 00:50:30,8.76,93.77,7.82, , 
2021-07-01 00:55:30,8.73,93.77,7.79, , 
2021-07-01 01:00:30,8.74,93.93,7.82, , 
2021-07-01 01:05:30,8.75,94.03,7.85, , 
2021-07-01 01:10:30,8.72,94.05,7.82, , 
2021-07-01 01:15:30,8.72,94.18,7.84, , 
2021-07-01 01:20:30,8.72,94.24,7.85, , 
2021-07-01 01:25:30,8.71,94.18,7.83, , 
2021-07-01 01:30:30,8.71,94.24,7.84, , 
2021-07-01 01:35:30,8.72,94.38,7.87, , 
2021-07-01 01:40:30,8.71,94.43,7.87, , 
2021-07-01 01:45:30,8.70,94.44,7.86, , 
2021-07-01 01:50:30,8.67,94.46,7.84, , 
2021-07-01 01:55:30,8.67,94.47,7.84, , 
2021-07-01 02:00:30,8.68,94.55,7.87, , 
2021-07-01 02:05:30,8.63,94.48,7.80, , 
2021-07-01 02:10:30,8.64,94.54,7.82, , 
2021-07-01 02:15:30,8.62,94.51,7.80, , 
2021-07-01 02:20:30,8.61,94.59,7.80, , 
2021-07-01 02:25:30,8.62,94.61,7.81, , 
2021-07-01 02:30:30,8.59,94.59,7.78, , 
2021-07-01 02:35:30,8.53,94.60,7.73, , 
2021-07-01 02:40:30,8.57,94.68,7.77, , 
2021-07-01 02:45:30,8.56,94.70,7.76, , 
2021-07-01 02:50:30,8.57,94.78,7.79, , 
2021-07-01 02:55:30,8.53,94.79,7.76, , 
2021-07-01 03:00:30,8.51,94.72,7.72, , 
2021-07-01 03:05:30,8.49,94.64,7.69, , 
2021-07-01 03:10:30,8.42,94.42,7.58, , 
2021-07-01 03:15:30,8.32,94.25,7.46, , 
2021-07-01 03:20:30,8.22,94.02,7.33, , 
2021-07-01 03:25:30,8.14,93.90,7.22, , 
2021-07-01 03:30:30,8.06,94.04,7.17, , 
2021-07-01 03:35:30,7.99,94.15,7.11, , 
2021-07-01 03:40:30,7.87,93.56,6.90, , 
2021-07-01 03:45:30,7.69,92.93,6.62, , 
2021-07-01 03:50:30,7.52,92.67,6.41, , 
2021-07-01 03:55:30,7.30,92.49,6.17, , 
2021-07-01 04:00:30,7.15,92.78,6.07, , 
2021-07-01 04:05:30,7.04,93.84,6.13, , 
2021-07-01 04:10:30,6.98,93.63,6.03, , 
2021-07-01 04:15:30,6.78,93.08,5.74, , 
2021-07-01 04:20:30,6.66,92.81,5.58, , 
2021-07-01 04:25:30,6.49,93.78,5.56, , 
2021-07-01 04:30:30,6.46,94.27,5.62, , 
2021-07-01 04:35:30,6.45,94.51,5.64, , 
2021-07-01 04:40:30,6.42,94.72,5.64, , 
2021-07-01 04:45:30,6.41,94.82,5.65, , 
2021-07-01 04:50:30,6.40,94.96,5.66, , 
2021-07-01 04:55:30,6.35,94.85,5.59, , 
2021-07-01 05:00:30,6.33,95.04,5.59, , 
2021-07-01 05:05:30,6.38,95.17,5.67, , 
2021-07-01 05:10:30,6.39,95.44,5.72, , 
2021-07-01 05:15:30,6.45,95.58,5.80, , 
2021-07-01 05:20:30,6.50,95.66,5.86, , 
2021-07-01 05:25:30,6.58,95.69,5.95, , 
2021-07-01 05:30:30,6.57,95.78,5.95, , 
2021-07-01 05:35:30,6.64,95.79,6.02, , 
2021-07-01 05:40:30,6.64,95.75,6.01, , 
2021-07-01 05:45:30,6.66,95.80,6.04, , 
2021-07-01 05:50:30,6.71,95.80,6.09, , 
2021-07-01 05:55:30,6.72,95.86,6.11, , 
2021-07-01 06:00:30,6.74,95.87,6.14, , 
2021-07-01 06:05:30,6.78,95.88,6.17, , 
2021-07-01 06:10:30,6.80,95.91,6.20, , 
2021-07-01 06:15:30,6.84,95.95,6.24, , 
2021-07-01 06:20:30,6.87,95.99,6.28, , 
2021-07-01 06:25:30,6.88,95.93,6.29, , 
2021-07-01 06:30:30,6.88,95.90,6.28, , 
2021-07-01 06:35:30,6.85,95.88,6.24, , 
2021-07-01 06:40:30,6.89,95.83,6.28, , 
2021-07-01 06:45:30,6.86,95.86,6.25, , 
2021-07-01 06:50:30,6.86,95.91,6.26, , 
2021-07-01 06:55:30,6.89,95.95,6.30, , 
2021-07-01 07:00:30,6.90,95.98,6.31, , 
2021-07-01 07:05:30,6.94,96.09,6.36, , 
2021-07-01 07:10:30,6.95,96.04,6.37, , 
2021-07-01 07:15:30,6.91,95.96,6.32, , 
2021-07-01 07:20:30,6.89,95.97,6.30, , 
2021-07-01 07:25:30,6.87,95.93,6.27, , 
2021-07-01 07:30:30,6.85,95.93,6.25, , 
2021-07-01 07:35:30,6.84,95.93,6.24, , 
2021-07-01 07:40:30,6.83,95.93,6.23, , 
2021-07-01 07:45:30,6.82,96.00,6.23, , 
2021-07-01 07:50:30,6.83,96.03,6.25, , 
2021-07-01 07:55:30,6.79,95.94,6.19, , 
2021-07-01 08:00:30,6.72,95.76,6.10, , 
2021-07-01 08:05:30,6.60,95.65,5.97, , 
2021-07-01 08:10:30,6.50,95.46,5.83, , 
2021-07-01 08:15:30,6.43,95.63,5.79, , 
2021-07-01 08:20:30,6.55,95.98,5.96, , 
2021-07-01 08:25:30,6.68,96.22,6.13, , 
2021-07-01 08:30:30,6.79,96.34,6.25, , 
2021-07-01 08:35:30,6.87,96.39,6.34, , 
2021-07-01 08:40:30,6.89,96.31,6.35, , 
2021-07-01 08:45:30,6.91,96.24,6.36, , 
2021-07-01 08:50:30,7.00,96.27,6.45, , 
2021-07-01 08:55:30,7.11,96.44,6.59, , 
2021-07-01 09:00:30,7.29,96.61,6.79, , 
2021-07-01 09:05:30,7.53,96.75,7.05, , 
2021-07-01 09:10:30,7.73,96.86,7.27, , 
2021-07-01 09:15:30,7.89,96.76,7.42, , 
2021-07-01 09:20:30,8.06,96.75,7.58, , 
2021-07-01 09:25:30,8.22,96.73,7.74, , 
2021-07-01 09:30:30,8.43,96.67,7.94, , 
